run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,permutation,,,,,,,,,,,0.14518715683675698,0.20396342028090714,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,fibonacci,,,,,,,,,,,392.0881528400251,471.021190409585,,,182.41373697916666,182.8203125,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,integration,,,,,,,,,,,0.13913067167474275,0.16673100143484992,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,differential,,,,,,,,,,,0.14856855750234477,0.1815966696810756,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,digital-filters,,,,,,,,,,,0.39536365506640064,0.4615693922096986,,,207.6015625,207.6015625,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,video,,,,,,,,,,,0.13884490900318902,0.17031066322589092,,,152.25016276041666,152.2890625,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,resource,_ingress,,,,,,,,,,,20.210083492534167,,,,118.2978515625,,,
baseline_fibonacci_S1_med_r2,baseline_fibonacci_S1,baseline,na,med,2,1785938817,1785938938,latency,fibonacci,fibonacci_calculate,50,6001,0,9.853307329778366,9.715779,11.238164,12.226072,16.124426,17.497828,,,,,,,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,permutation,,,,,,,,,,,0.1526012406432235,0.1744881294190117,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,fibonacci,,,,,,,,,,,447.29333387732953,537.8561903144291,,,182.1953125,182.45703125,,
